id,nome
3012,"Número de empresas e Pessoal ocupado nas empresas comerciais com 20 ou mais pessoas ocupadas por divisão de comércio, grupo e classe de atividade"
3013,"Número de empresas comerciais, Estabelecimentos com receita de revenda, Pessoal ocupado, Gastos com pessoal, Receitas, Margem e Taxa de margem de comercailização, Compras e estoques das empresas comerciais com 20 ou mais pessoas ocupadas por divisão de comércio, grupo e classe de atividade"
3014,"Número de empresas comerciais, Estabelecimentos com receita de revenda, Pessoal ocupado, Gastos com pessoal, Receitas, Margem e Taxa de margem de comercialização e compras e estoques segundo divisão de comércio, grupo e classe de atividade"
680,Número de estabelecimentos comerciais com receita de revenda por classes e gêneros de comércio
681,"Número de outros tipos de unidades locais, das empresas com 20 ou mais pessoas ocupadas por grandes regiões e faixas de pessoal ocupado"
682,Número de empresas comerciais por classes e gêneros de comércio
683,Pessoal ocupado em 31/12 em empresas comerciais por classes e gêneros de comércio
684,Total de gastos com pessoal em empresas comerciais por classes e gêneros de comércio
685,"Gastos com salários, retiradas e outras remunerações em empresas comerciais por classes e gêneros de comércio"
686,Número de empresas comerciais de médio e grande porte por classes e gêneros de comércio
687,Número de estabelecimentos comerciais de médio e grande porte com receita de revenda por classes e gêneros de comércio
688,Pessoal ocupado em 31/12 em empresas comerciais de médio e grande porte por classes e gêneros de comércio
689,Total de gastos com pessoal em empresas comerciais de médio e grande porte por classes e gêneros de comércio
690,"Gastos com salários, retiradas e outras remunerações em empresas comerciais de médio e grande porte por classes e gêneros de comércio"
691,Receita total em empresas comerciais por classes e gêneros de comércio
692,Receita líquida de revenda em empresas comerciais por classes e gêneros de comércio
693,Margem de comercialização em empresas comerciais por classes e gêneros de comércio
694,Compra de mercadoria para revenda em empresas comerciais por classes e gêneros de comércio
695,Estoque em 31/12 do ano anterior em empresas comerciais por classes e gêneros de comércio
696,Estoque em 31/12 do ano corrente em empresas comerciais por classes e gêneros de comércio
697,Receita total em empresas comerciais de médio e grande porte por classes e gêneros de comércio
698,Receita líquida de revenda em empresas comerciais de médio e grande porte por classes e gêneros de comércio
699,Margem de comercialização em empresas comerciais de médio e grande porte por classes e gêneros de comércio
700,Compra de mercadoria para revenda em empresas comerciais de médio e grande porte por classes e gêneros de comércio
701,Estoque em 31/12 do ano anterior em empresas comerciais de médio e grande porte por classes e gêneros de comércio
702,Estoque em 31/12 do ano corrente em empresas comerciais de médio e grande porte por classes e gêneros de comércio
744,"Número de unidades industriais, das empresas com 20 ou mais pessoas ocupadas por grandes regiões e faixas de pessoal ocupado"
753,"Número de unidades produtivas comerciais, das empresas com 20 ou mais pessoas ocupadas por grandes regiões e faixas de pessoal ocupado"
754,Número de sedes isoladas e unidades administrativas das empresas comerciais com 20 ou mais pessoas ocupadas por grandes regiões e faixas de pessoal ocupado
795,Número de empresas comerciais com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade
796,Número de unidades locais das empresas comerciais com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade
799,Número de sedes isoladas e unidades administrativas das empresas comerciais com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade
800,"Número de unidades produtivas comerciais, das empresas com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade"
803,"Número de unidades industriais, das empresas com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade"
804,"Número de outros tipos de unidades locais, das empresas com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade"
810,"Pessoal ocupado em 31/12, nas unidades produtivas comerciais, das empresas com 20 ou mais pessoas ocupadas por divisão de comércio e grupo de atividade"
9349,Número de empresas e Receita bruta de revenda das empresas comerciais varejistas com 20 ou mais pessoas ocupadas por formas de comercialização e grupos e classes de atividade
