id,nome
19,Quantidade de outros animais de criação abatidos
20,Peso das carcaças de outros animais de criação abatidos
41,Quantidade de bovinos abatidos
42,Quantidade de suínos abatidos
43,Quantidade de equídeos abatidos
44,Quantidade de aves abatidas
45,Peso das carcaças de bovinos abatidos
46,Peso das carcaças de suínos abatidos
47,Peso das carcaças de equídeos abatidos
48,Peso das carcaças de aves abatidas
